"","school_id","school_nm","grade_cat","y","sch_type","sch_addr","x","grades","coords.x1","coords.x2","govern","common_name","year","total","total_hs","g09","g10","g11","g12","decliners"
"93","609705","FENGER HS","HS",41.6899507254,"District","11220 S Wallace St, 60628",-87.6375720507,"9, 10, 11, 12",-87.6375720508012,41.6899507245467,"regular","Fenger  HS",2016,271,271,53,74,65,79,TRUE
"94","609707","ROBESON HS","HS",41.769713796,"District","6835 S Normal Blvd, 60621",-87.6371527175,"9, 10, 11, 12",-87.6371527177385,41.7697137956223,"regular","Robeson HS",2016,204,204,39,66,46,53,TRUE
"95","609708","FOREMAN HS","HS",41.9397967679,"District","3235 N LeClaire Ave, 60641",-87.7541665434,"9, 10, 11, 12",-87.7541665439055,41.9397967672862,"regular","Foreman HS",2016,1045,1045,247,284,249,265,TRUE
"96","609709","GAGE PARK HS","HS",41.7910128392,"District","5630 S Rockwell St, 60629",-87.6889539422,"9, 10, 11, 12",-87.6889539419451,41.7910128382103,"regular","Gage Park HS",2016,406,406,108,103,98,97,TRUE
"97","609710","HARLAN HS","HS",41.7183723464,"District","9652 S Michigan Ave, 60628",-87.6206234365,"7, 8, 9, 10, 11, 12",-87.6206234362719,41.7183723455864,"regular","Harlan HS",2016,613,595,126,158,183,128,TRUE
"98","609711","HARPER HS","HS",41.7751240841,"District","6520 S Wood St, 60636",-87.669089296,"9, 10, 11, 12",-87.6690892964138,41.7751240830326,"regular","Harper HS",2016,253,253,67,63,57,66,TRUE
"99","609712","HIRSCH HS","HS",41.7537479561,"District","7740 S Ingleside Ave, 60619",-87.6017272659,"9, 10, 11, 12",-87.6017272663601,41.7537479551649,"regular","Hirsch HS",2016,150,150,22,50,45,33,TRUE
"100","609713","HYDE PARK HS","HS",41.7822569276,"District","6220 S Stony Island Ave, 60637",-87.5866150102,"9, 10, 11, 12",-87.5866150099478,41.7822569266928,"regular","Hyde Park HS",2016,807,807,244,255,140,168,TRUE
"101","609715","KELLY HS","HS",41.8187290641,"District","4136 S California Ave, 60632",-87.6946386599,"9, 10, 11, 12",-87.6946386599091,41.8187290630783,"regular","Kelly HS",2016,2248,2248,688,502,539,519,FALSE
"102","609716","KELVYN PARK HS","HS",41.9279184034,"District","4343 W Wrightwood Ave, 60639",-87.735998822,"7, 8, 9, 10, 11, 12",-87.7359988215897,41.9279184023107,"regular","Kelvyn Park HS",2016,711,572,98,170,155,149,TRUE
"103","609718","KENNEDY HS","HS",41.7899612525,"District","6325 W 56th St, 60638",-87.7808397556,"9, 10, 11, 12",-87.7808397551086,41.7899612521533,"regular","Kennedy HS",2016,1629,1629,432,429,411,357,FALSE
"104","609719","LAKE VIEW HS","HS",41.9547640678,"District","4015 N Ashland Ave, 60613",-87.6689526896,"9, 10, 11, 12",-87.6689526895868,41.9547640672126,"regular","Lake View HS",2016,1289,1289,335,356,311,287,FALSE
"105","609720","LANE HS","HS",41.9466445746,"District","2501 W Addison St, 60618",-87.6910126273,"7, 8, 9, 10, 11, 12",-87.6910126267411,41.9466445741904,"regular","Lane Tech HS",2016,4055,3813,1156,988,871,798,FALSE
"106","609722","MANLEY HS","HS",41.8709389569,"District","2935 W Polk St, 60612",-87.6998955901,"9, 10, 11, 12",-87.6998955904401,41.8709389557652,"regular","Manley HS",2016,248,248,51,71,60,66,TRUE
"107","609723","MARSHALL HS","HS",41.8784440859,"District","3250 W Adams St, 60624",-87.70805007,"9, 10, 11, 12",-87.7080500697771,41.8784440851294,"regular","Marshall HS",2016,425,425,101,126,94,104,TRUE
"108","609724","MATHER HS","HS",41.9875886824,"District","5835 N Lincoln Ave, 60659",-87.7024963959,"9, 10, 11, 12",-87.7024963956971,41.9875886818539,"regular","Mather HS",2016,1576,1576,450,404,363,359,FALSE
"109","609725","MORGAN PARK HS","HS",41.6920350093,"District","1744 W Pryor Ave, 60643",-87.665657545,"7, 8, 9, 10, 11, 12",-87.6656575452206,41.6920350088894,"regular","Morgan Park HS",2016,1431,1325,380,370,286,289,FALSE
"110","609726","BROOKS HS","HS",41.6927625288,"District","250 E 111th St, 60628",-87.616352607,"9, 10, 11, 12",-87.616352606572,41.6927625284294,"regular","Brooks CPHS",2016,836,836,231,195,206,204,FALSE
"111","609727","PHILLIPS HS","HS",41.8238799686,"District","244 E Pershing Rd, 60653",-87.6197963459,"9, 10, 11, 12",-87.6197963457287,41.8238799673807,"regular","Phillips HS",2016,643,643,201,181,135,126,FALSE
"112","609728","ROOSEVELT HS","HS",41.9648278847,"District","3436 W Wilson Ave, 60625",-87.7148186159,"9, 10, 11, 12",-87.7148186155998,41.9648278837852,"regular","Roosevelt HS",2016,1182,1182,245,333,358,246,FALSE
"113","609729","SCHURZ HS","HS",41.9463645434,"District","3601 N Milwaukee Ave, 60641",-87.7356121102,"9, 10, 11, 12",-87.7356121104824,41.9463645427475,"regular","Schurz HS",2016,2002,2002,463,480,574,485,FALSE
"114","609730","SENN HS","HS",41.989028539,"District","5900 N Glenwood Ave, 60660",-87.6671361897,"9, 10, 11, 12",-87.6671361898207,41.9890285384789,"regular","Senn HS",2016,1365,1365,337,367,370,291,FALSE
"115","609732","STEINMETZ COLLEGE PREP HS","HS",41.935633588,"District","3030 N Mobile Ave, 60634",-87.783515233,"9, 10, 11, 12",-87.7835152328826,41.9356335872508,"regular","Steinmetz HS",2016,1545,1545,290,526,393,336,FALSE
"116","609733","SULLIVAN HS","HS",42.002687559,"District","6631 N Bosworth Ave, 60626",-87.6691921456,"9, 10, 11, 12",-87.6691921453407,42.0026875580101,"regular","Sullivan HS",2016,563,563,174,142,119,128,FALSE
"117","609734","TAFT HS","HS",41.9829609866,"District","6530 W Bryn Mawr Ave, 60631",-87.7915472489,"7, 8, 9, 10, 11, 12",-87.7915472494142,41.9829609861986,"regular","Taft HS",2016,3212,2939,784,756,697,702,FALSE
"118","609735","TILDEN HS","HS",41.8075100717,"District","4747 S Union Ave, 60609",-87.6429664837,"9, 10, 11, 12",-87.6429664835482,41.8075100709663,"regular","Tilden HS",2016,311,311,89,90,71,61,TRUE
"119","609737","VON STEUBEN HS","HS",41.9731850486,"District","5039 N Kimball Ave, 60625",-87.7133862533,"9, 10, 11, 12",-87.7133862532865,41.9731850480733,"regular","Von Steuben HS",2016,1657,1657,467,400,382,408,FALSE
"120","609738","LINCOLN PARK HS","HS",41.9182683117,"District","2001 N Orchard St, 60614",-87.6460093598,"9, 10, 11, 12",-87.6460093597624,41.9182683107527,"regular","Lincoln Park HS",2016,2114,2114,474,650,561,429,FALSE
"121","609739","WASHINGTON HS","HS",41.6881369364,"District","3535 E 114th St, 60617",-87.5375703001,"9, 10, 11, 12",-87.5375703002774,41.6881369356258,"regular","Washington, G. HS",2016,1433,1433,372,323,356,382,FALSE
"122","609740","WELLS HS","HS",41.8989947082,"District","936 N Ashland Ave, 60622",-87.6674828687,"9, 10, 11, 12",-87.6674828689636,41.8989947069804,"regular","Wells HS",2016,461,461,75,132,132,122,FALSE
"123","609741","HUBBARD HS","HS",41.7805263875,"District","6200 S Hamlin Ave, 60629",-87.7180137434,"9, 10, 11, 12",-87.7180137432309,41.780526386628,"regular","Hubbard HS",2016,1705,1705,488,476,380,361,FALSE
"124","609744","NORTHSIDE LEARNING HS","HS",41.9829725222,"District","3730 W Bryn Mawr Ave, 60659",-87.7223862157,"9, 10, 11, 12",-87.7223862154429,41.9829725212162,"regular","Northside Lrn Ctr HS",2016,243,243,12,54,35,142,FALSE
"125","609745","SOUTHSIDE HS","HS",41.7598524288,"District","7342 S Hoyne Ave, 60636",-87.6759467675,"12",-87.6759467675612,41.7598524284115,"regular","Southside Occp HS",2016,222,222,NA,NA,15,207,FALSE
"126","609746","KENWOOD HS","HS",41.8037721196,"District","5015 S Blackstone Ave, 60615",-87.5904208897,"7, 8, 9, 10, 11, 12",-87.5904208894524,41.803772118508,"regular","Kenwood HS",2016,1724,1460,357,360,393,350,FALSE
"127","609748","YORK HS","HS",41.8425333488,"District","2700 S California Ave, 60608",-87.6952610155,"9, 10, 11, 12",-87.6952610158806,41.842533347944,"regular","York Alt HS",2016,290,290,108,84,62,36,FALSE
"128","609749","NORTHSIDE PREP HS","HS",41.981315283,"District","5501 N Kedzie Ave, 60625",-87.7087078003,"9, 10, 11, 12",-87.7087078007736,41.981315282131,"regular","Northside CPHS",2016,1056,1056,288,246,270,252,FALSE
"129","609750","SIMPSON HS","HS",41.8643654832,"District","1321 S Paulina St, 60608",-87.6687222293,"7, 8, 9, 10, 11, 12",-87.6687222293137,41.8643654820822,"regular","Simpson HS",2016,74,71,13,15,25,18,TRUE
"130","609751","KING HS","HS",41.8136754529,"District","4445 S Drexel Blvd, 60653",-87.6038738615,"9, 10, 11, 12",-87.6038738616415,41.8136754521103,"regular","King CPHS",2016,695,695,176,174,137,208,FALSE
"131","609753","CHGO AG HS","HS",41.6912207422,"District","3857 W 111th St, 60655",-87.7177696726,"9, 10, 11, 12",-87.7177696726878,41.6912207417862,"regular","Chicago Agr Sci HS",2016,717,717,189,198,170,160,FALSE
"132","609754","CHGO MILITARY ACAD HS","HS",41.8305549779,"District","3519 S Giles Ave, 60653",-87.6192155428,"9, 10, 11, 12",-87.6192155422358,41.8305549770896,"regular","Chicago Mil Acad HS",2016,326,326,59,96,64,107,FALSE
"133","609755","YOUNG HS","HS",41.8786025335,"District","211 S Laflin St, 60607",-87.6642333428,"7, 8, 9, 10, 11, 12",-87.6642333434002,41.8786025323285,"regular","Young Magnet HS",2016,2157,1905,439,451,478,537,FALSE
"134","609756","CURIE HS","HS",41.8030602073,"District","4959 S Archer Ave, 60632",-87.7220416549,"9, 10, 11, 12",-87.7220416546781,41.8030602066974,"regular","Curie HS",2016,3050,3050,781,905,706,658,FALSE
"135","609759","CLEMENTE HS","HS",41.9026257922,"District","1147 N Western Ave, 60622",-87.6869061464,"9, 10, 11, 12",-87.6869061458531,41.9026257915793,"regular","Clemente HS",2016,766,766,233,239,135,159,TRUE
"136","609760","CARVER MILITARY","HS",41.6562899518,"District","13100 S Doty Ave, 60627",-87.5906203849,"9, 10, 11, 12",-87.5906203851551,41.6562899514226,"regular","Carver Mil Acad HS",2016,490,490,121,139,116,114,FALSE
"137","609761","CORLISS HS","HS",41.7066596171,"District","821 E 103rd St, 60628",-87.6012158766,"9, 10, 11, 12",-87.6012158766599,41.7066596164177,"regular","Corliss HS",2016,419,419,92,120,99,108,TRUE
"138","609762","JULIAN HS","HS",41.7058589367,"District","10330 S Elizabeth St, 60643",-87.6537492111,"9, 10, 11, 12",-87.6537492107707,41.7058589355889,"regular","Julian HS",2016,720,720,156,143,245,176,TRUE
"139","609764","JUAREZ HS","HS",41.8526666002,"District","2150 S Laflin St, 60608",-87.6637324466,"9, 10, 11, 12",-87.6637324461086,41.8526665992365,"regular","Juarez HS",2016,1686,1686,526,414,337,409,FALSE
"140","609766","VAUGHN HS","HS",41.9603637969,"District","4355 N Linder Ave, 60641",-87.7646631731,"9, 10",-87.7646631733632,41.9603637958573,"regular","Vaughn Occp HS",2016,193,193,22,27,44,100,FALSE
"141","609768","HOPE PREP HS","HS",41.7935534675,"District","5515 S Lowe Ave, 60621",-87.6412441097,"9, 10, 11, 12",-87.6412441092058,41.7935534664706,"regular","Hope CPHS",2016,199,199,50,50,40,59,TRUE
"142","609769","GRAHAM,R HS","HS",41.849675418,"District","2347 S Wabash Ave, 60616",-87.6253148158,"9, 10, 11, 12",-87.6253148152742,41.8496754170847,"regular","Graham, R. Trng CTR",2016,132,132,NA,14,21,97,FALSE
"143","609780","MARINE ACAD AT AMES","HS",41.9160446336,"District","1920 N Hamlin Ave, 60647",-87.7217423174,"7, 8, 9, 10, 11, 12",-87.7217423167815,41.9160446330655,"regular","Marine-Ames",2016,793,481,206,129,82,64,FALSE
"144","609783","JEFFERSON ALT HS","HS",41.8678322858,"District","1100 S Hamilton Ave, 60612",-87.6804175551,"6, 7, 8, 9, 10, 11, 12",-87.6804175545711,41.8678322846295,"regular","Jefferson, N",2016,289,274,98,104,50,22,FALSE
"145","610244","CLARK HS","HS",41.8728850057,"District","5101 W Harrison St, 60644",-87.7533248719,"8, 9, 10, 11, 12",-87.753324871342,41.8728850049683,"regular","Clark Magnet HS",2016,524,524,158,158,117,91,FALSE
"146","610245","DOUGLASS HS","HS",41.8903686302,"District","543 N Waller Ave, 60644",-87.7676684561,"9, 10, 11, 12",-87.7676684555602,41.8903686289996,"regular","Douglass HS",2016,234,234,38,66,66,64,FALSE
"147","610304","PHOENIX MILITARY HS","HS",41.8791182315,"District","145 S Campbell Ave, 60612",-87.6869602185,"9, 10, 11, 12",-87.6869602181904,41.8791182310689,"regular","Phoenix Mil Acad HS",2016,520,520,163,131,122,104,FALSE
"148","610323","BOWEN HS","HS",41.7346267209,"District","2710 E 89th St, 60617",-87.557550034,"9, 10, 11, 12",-87.5575500338527,41.7346267197164,"regular","New Millnm HS",2016,359,359,86,102,92,79,FALSE
"149","610334","RABY HS","HS",41.88621006,"District","3545 W Fulton Blvd, 60624",-87.7154231197,"9, 10, 11, 12",-87.7154231199106,41.8862100593602,"regular","Raby HS",2016,479,479,127,123,103,126,FALSE
"150","610340","CHGO ACAD HS","HS",41.9430544911,"District","3400 N Austin Ave, 60634",-87.776846566,"9, 10, 11, 12",-87.7768465659832,41.9430544902579,"regular","Chicago Acad HS",2016,542,542,148,141,128,125,FALSE
"151","610357","SPRY HS","HS",41.8477616953,"District","2400 S Marshall Blvd, 60623",-87.6989461063,"9, 10, 11",-87.6989461065091,41.8477616941334,"regular","Spry Comm Links HS",2016,173,173,45,59,52,17,FALSE
"152","610380","WILLIAMS, D","HS",41.8061175974,"District","4934 S Wabash Ave, 60615",-87.6250299802,"9, 10, 11, 12",-87.6250299795644,41.8061175968097,"regular","Williams HS - Prep Med",2016,265,265,76,82,42,65,FALSE
"153","610381","BRONZEVILLE HS","HS",41.8052041708,"District","4934 S Wabash Ave, 60615",-87.6250044685,"9, 10, 11, 12",-87.625004468425,41.8052041703602,"regular","Bronzeville HS",2016,448,448,119,129,114,86,FALSE
"154","610383","GREATER LAWNDALE HS","HS",41.8335072748,"District","3120 S Kostner Ave, 60623",-87.7352994692,"9, 10, 11, 12",-87.7352994693209,41.8335072744045,"regular","Sch Of Soc Just HS",2016,309,309,91,63,81,74,FALSE
"155","610384","INFINITY HS","HS",41.836168819,"District","3120 S Kostner Ave, 60623",-87.7352779612,"9, 10, 11, 12",-87.7352779616146,41.8361688179141,"regular","Infinity HS",2016,419,419,120,112,81,106,FALSE
"156","610385","MULTICULTURAL ACAD SCHOLARSHIP","HS",41.8352818738,"District","3120 S Kostner Ave, 60623",-87.7352832975,"9, 10, 11, 12",-87.7352832970409,41.835281872828,"regular","Multicultural Arts HS",2016,272,272,69,62,78,63,FALSE
"157","610386","PEACE AND EDUCATION HS","HS",41.8035147161,"District","4946 S Paulina St, 60609",-87.667377765,"10, 11, 12",-87.6673777649968,41.8035147154739,"regular","Peace & Education Alt HS",2016,130,130,NA,42,50,38,FALSE
"158","610389","ORR HS","HS",41.8944488267,"District","730 N Pulaski Rd, 60624",-87.7261663315,"9, 10, 11, 12",-87.7261663310157,41.8944488261328,"regular","Orr",2016,405,405,73,121,115,96,FALSE
"159","610390","RICKOVER HS","HS",41.98902071,"District","5900 N Glenwood Ave, 60660",-87.6657885083,"9, 10, 11, 12",-87.6657885084613,41.9890207094667,"regular","Rickover Naval HS",2016,577,577,145,231,69,132,FALSE
"160","610391","LINDBLOM HS","HS",41.7820408035,"District","6130 S Wolcott Ave, 60636",-87.6716618501,"7, 8, 9, 10, 11, 12",-87.6716618496442,41.7820408028607,"regular","Lindblom MSHS",2016,1254,1004,315,262,212,215,FALSE
"161","610392","WORLD LANGUAGE HS","HS",41.8343966176,"District","3120 S Kostner Ave, 60623",-87.7352922169,"9, 10, 11, 12",-87.7352922173079,41.8343966164191,"regular","World Language HS",2016,329,329,81,78,79,91,FALSE
"162","610394","UPLIFT HS","HS",41.9655474621,"District","900 W Wilson Ave, 60640",-87.652473346,"9, 10, 11, 12",-87.6524733456359,41.9655474608251,"regular","Uplift Community HS",2016,311,311,90,71,82,68,FALSE
"163","610402","DEVRY HS","HS",41.9413876402,"District","3300 N Campbell Ave, 60618",-87.6907613918,"11, 12",-87.6907613918974,41.9413876397393,"regular","DeVry Advantage HS",2016,197,197,NA,NA,101,96,FALSE
"164","610499","COLLINS HS","HS",41.8641485679,"District","1313 S Sacramento Dr, 60623",-87.7020415857,"9, 10, 11, 12",-87.7020415857877,41.8641485668658,"regular","Collins Acad HS",2016,355,355,83,115,75,82,FALSE
"165","610501","AUSTIN POLY HS","HS",41.8851229442,"District","231 N Pine Ave, 60644",-87.7619089499,"9, 10, 11, 12",-87.7619089494784,41.8851229437805,"regular","Austin Polytech HS",2016,122,122,20,30,34,38,FALSE
"166","610506","TEAM HS","HS",41.7814849041,"District","6201 S Stewart Ave, 60621",-87.6330187908,"9, 10, 11, 12",-87.6330187904462,41.7814849031829,"regular","TEAM Englewood HS",2016,272,272,44,83,78,67,FALSE
"167","610513","AIR FORCE HS","HS",41.8281453226,"District","3630 S Wells St, 60609",-87.6327569828,"9, 10, 11, 12",-87.6327569831263,41.8281453220496,"regular","Air Force",2016,328,328,100,95,52,81,FALSE
"168","610518","VOISE HS","HS",41.8859932875,"District","231 N Pine Ave, 60644",-87.7619163731,"9, 10, 11, 12",-87.7619163727324,41.88599328648,"regular","VOISE",2016,195,195,24,36,66,69,FALSE
"169","610524","ALCOTT PREP HS","HS",41.9357945563,"District","2957 N Hoyne Ave, 60618",-87.6805620129,"9, 10, 11, 12",-87.6805620125831,41.9357945555899,"regular","Alcott",2016,308,308,103,77,71,57,FALSE
"170","610529","OGDEN HS","HS",41.8935476382,"District","1250 W Erie St, 60642",-87.6594046839,"6, 7, 8, 9, 10, 11, 12",-87.6594046844553,41.8935476378506,"regular","Ogden",2016,717,391,98,102,93,98,FALSE
"171","610543","SOLORIO HS","HS",41.7952005555,"District","5400 S St Louis Ave, 60632",-87.7110588223,"9, 10, 11, 12",-87.711058822185,41.79520055457,"regular","Solorio",2016,1111,1111,298,311,265,237,FALSE
"172","610547","SOUTH SHORE INTL HS","HS",41.7587916633,"District","1955 E 75th St, 60649",-87.5763526381,"9, 10, 11, 12",-87.5763526377921,41.7587916625602,"regular","South Shore ICP",2016,582,582,169,132,146,135,FALSE
"173","610555","BANNER ACADEMY WEST HS","HS",41.8956777254,"ALOP","819 N Leamington Ave, 60651",-87.7540640528,"9, 10, 11, 12",-87.754064052988,41.8956777250095,"regular","Banner West",2016,307,307,69,89,99,50,FALSE
"174","610557","PATHWAYS IN EDUCATION HS","HS",41.7352390227,"ALOP","3270 W 87th St, 60652",-87.7040600674,"9, 10, 11, 12",-87.7040600678353,41.7352390218996,"regular","Pathways",2016,226,226,14,49,66,97,FALSE
"175","610558","GOODE ACAD HS","HS",41.7537498029,"District","7651 S Homan Ave, 60652",-87.7073453478,"9, 10, 11",-87.7073453480605,41.7537498017425,"regular","Goode",2016,831,831,247,199,195,190,FALSE
"176","610561","CRANE MEDICAL PREP HS","HS",41.8769474442,"District","2245 W Jackson Blvd, 60612",-87.6833013467,"9, 10",-87.6833013465923,41.876947443169,"regular","Crane Med Prep",2016,497,497,211,160,126,NA,FALSE
"177","610563","BACK OF THE YARDS HS","HS",41.8084125436,"District","2111 W 47th St, 60609",-87.6775413678,"9, 10",-87.6775413678762,41.808412542586,"regular","BotY IB",2016,790,790,260,275,255,NA,FALSE
"178","610564","DISNEY II MAGNET HS","HS",41.9524876699,"District","3900 N Lawndale Ave, 60618",-87.7213635115,"7, 8, 9, 10",-87.7213635113338,41.9524876693936,"regular","Disney",2016,635,393,133,136,124,NA,FALSE
"179","610565","EXCEL ACADEMY - ENGLEWOOD HS","HS",41.7638959739,"Contract","7141 S Morgan St, 60621",-87.6491243465,"9, 10, 11",-87.6491243469581,41.7638959733006,"regular","Excel-Englewood",2016,284,284,46,120,61,57,FALSE
"180","610566","MAGIC JOHNSON ACADEMY- NORTH LAWNDALE HS","HS",41.8664778515,"ALOP","3222 W Roosevelt Rd, 60624",-87.7066036763,"9, 10, 11, 12",-87.7066036760468,41.8664778508286,"regular","MJ North Lawndale",2016,200,200,48,64,56,32,FALSE
"181","610567","MAGIC JOHNSON ACADEMY- ROSELAND HS","HS",41.6951598398,"ALOP","10928 S. Halsted Ave, 60661",-87.6426969685,"9, 10",-87.6426969686516,41.6951598390163,"regular","MJ-South Shore",2016,206,206,40,76,51,39,FALSE
"182","610568","PATHWAYS IN EDUCATION - AVONDALE HS","HS",41.9394332097,"ALOP","3100 W Belmont Ave, 60618",-87.7052063219,"9, 10, 11, 12",-87.7052063219049,41.9394332091084,"regular","Pathways-Avondale",2016,215,215,17,52,65,81,FALSE
"183","610569","OMBUDSMAN - NORTHWEST HS","HS",42.0171712394,"ALOP","7500 N Harlem Ave, 60631",-87.806681772,"9, 10, 11, 12",-87.8066817721163,42.0171712389476,"regular","Ombudsman #1",2016,248,248,49,77,73,49,FALSE
"184","610570","OMBUDSMAN - SOUTH HS","HS",41.7830265818,"ALOP","6057 S. Western Ave, 60635",-87.683634531,"9",-87.6836345308276,41.7830265805983,"regular","Ombudsman #2",2016,491,491,76,152,118,145,FALSE
"185","610571","OMBUDSMAN - WEST HS","HS",41.8746729951,"ALOP","2401 W. Congress Pkwy, 60612",-87.6878422947,"9, 10, 11, 12",-87.6878422950906,41.8746729942829,"regular","Ombudsman #3",2016,488,488,78,201,120,89,FALSE
"186","610573","CAMELOT SAFE ACADEMY HS","HS",41.7531149016,"Safe","7877 S Coles Ave, 60603",-87.5518035521,"9, 10, 11, 12",-87.5518035520084,41.7531149009314,"regular","Camelot Safe",2016,14,14,6,5,3,NA,FALSE
"187","610574","WINNIE MANDELA HS","HS",41.7520158821,"ALOP","7847 S Jeffery Blvd, 60649",-87.5758830347,"9, 10, 11, 12",-87.5758830342233,41.7520158813455,"regular","Winnie Mandela",2016,91,91,8,11,36,36,FALSE
"188","610580","MAGIC JOHNSON ACADEMY- HUMBOLDT PK HS","HS",41.9029250324,"ALOP","2421 W. Division, 60622",-87.6878889935,"9, 10, 11, 12",-87.6878889934761,41.90292503117,"regular","MJ-Humboldt",2016,199,199,13,51,112,23,FALSE
"189","610582","MAGIC JOHNSON ACADEMY-ENGLEWOOD HS","HS",41.7687290911,"ALOP","845 W. 69th Street, 60621",-87.6462839759,"9, 10, 11, 12",-87.6462839753275,41.7687290903608,"regular","MJ-Englewood",2016,155,155,56,36,54,9,FALSE
